; full-Degree_Centrality ; full-Eigenvector_Centrality ; full-Closeness ; full-Eccentricity ; full-Betweenness ; full-Pagerank_Centrality ; full-Hub ; full-assortativity_degree ; full-average_authority_score ; full-authority_score ; full-average_path_length ; full-clique_number ; full-coreness ; full-density ; full-diameter ; full-edge_count ; full-vertex_count ; full-average_eigenvector_centrality ; full-average_pagerank_centrality ; full-average_betweeness_centrality ; full-average_closeness ; full-average_eccentricity ; full-average_hub ; full-average_degree ; full-average_coreness ; before-Degree_Centrality ; before-Eigenvector_Centrality ; before-Closeness ; before-Eccentricity ; before-Betweenness ; before-Pagerank_Centrality ; before-Hub ; before-assortativity_degree ; before-average_authority_score ; before-authority_score ; before-average_path_length ; before-clique_number ; before-coreness ; before-density ; before-diameter ; before-edge_count ; before-vertex_count ; before-average_eigenvector_centrality ; before-average_pagerank_centrality ; before-average_betweeness_centrality ; before-average_closeness ; before-average_eccentricity ; before-average_hub ; before-average_degree ; before-average_coreness ; after-Degree_Centrality ; after-Eigenvector_Centrality ; after-Closeness ; after-Eccentricity ; after-Betweenness ; after-Pagerank_Centrality ; after-Hub ; after-assortativity_degree ; after-average_authority_score ; after-authority_score ; after-average_path_length ; after-clique_number ; after-coreness ; after-density ; after-diameter ; after-edge_count ; after-vertex_count ; after-average_eigenvector_centrality ; after-average_pagerank_centrality ; after-average_betweeness_centrality ; after-average_closeness ; after-average_eccentricity ; after-average_hub ; after-average_degree ; after-average_coreness ;
before-Closeness ; -0.0675834870957 ; 0.0997379935169 ; NOCORR ; 0.0887565716521 ; NOCORR ; -0.185618654114 ; -0.223224016583 ; -0.111607980276 ; -0.219225593481 ; -0.143146419739 ; 0.382846885111 ; -0.0610691768393 ; NOCORR ; 0.70585988522 ; NOCORR ; -0.0805638868002 ; -0.0994760193109 ; 0.138143941214 ; -0.183636212337 ; -0.10545562451 ; NOCORR ; 0.0835086407757 ; -0.363656919191 ; -0.0742596116264 ; NOCORR ; NOCORR ; 0.0971823532156 ; 1.0 ; NOCORR ; NOCORR ; -0.190268637385 ; -0.193524392725 ; -0.097809514353 ; -0.0754671568602 ; -0.152485072971 ; 0.196680222128 ; -0.0585899818072 ; NOCORR ; 0.633678360021 ; NOCORR ; -0.0619156449965 ; -0.0994760193109 ; 0.150625082185 ; -0.183636212337 ; -0.0648869842002 ; 0.991387590384 ; 0.162535924546 ; -0.115289601773 ; NOCORR ; NOCORR ; -0.0700591631693 ; 0.105487117774 ; 0.36469607011 ; NOCORR ; NOCORR ; -0.182336250367 ; -0.110823272494 ; -0.148532703943 ; -0.124557942676 ; NOCORR ; 0.254424846715 ; -0.0826637374806 ; -0.0646365864015 ; 0.595798946728 ; NOCORR ; -0.0851734116195 ; -0.0994760193109 ; 0.101055850191 ; -0.183636212337 ; -0.0910010901806 ; 0.367965722191 ; 0.120880557553 ; -0.213165325432 ; -0.0734724878073 ; NOCORR ;
before-Eccentricity ; 0.451788154335 ; -0.708831216959 ; 0.366442024042 ; 0.82964695336 ; 0.171268746387 ; -0.754198049613 ; -0.368156687182 ; 0.758890273091 ; -0.749920042581 ; -0.524283546545 ; 0.714845094915 ; 0.709887720318 ; 0.631744753876 ; NOCORR ; 0.792713619517 ; 0.486799438389 ; 0.659996076118 ; -0.788528719261 ; -0.743217073268 ; 0.648068233358 ; 0.382451007976 ; 0.813968891124 ; -0.411071775331 ; 0.659938082893 ; 0.653821426461 ; 0.372436655399 ; -0.796532519837 ; NOCORR ; 1.0 ; 0.0831264516795 ; -0.772762512936 ; -0.504584034694 ; 0.820231437349 ; -0.810058902305 ; -0.608982830756 ; 0.804742383275 ; 0.72265859851 ; 0.563117372343 ; 0.119315696445 ; 0.917166741484 ; 0.466420285671 ; 0.659996076118 ; -0.730332694975 ; -0.743217073268 ; 0.541223931139 ; NOCORR ; 0.789654683629 ; -0.674245603963 ; 0.597956909087 ; 0.590319279567 ; 0.43238762786 ; -0.60672458507 ; NOCORR ; 0.658936918858 ; 0.145886768289 ; -0.744962104617 ; -0.372714889661 ; 0.70987362016 ; -0.731389245542 ; -0.519116769552 ; 0.595484743641 ; 0.668778533985 ; 0.574913147812 ; -0.122876103003 ; 0.678753417035 ; 0.41680290783 ; 0.659996076118 ; -0.804703283828 ; -0.743217073268 ; 0.387640423781 ; NOCORR ; 0.344065256746 ; -0.616364420735 ; 0.435950441838 ; 0.401680953405 ;
before-Betweenness ; 0.568437779656 ; NOCORR ; 0.412751972407 ; 0.075188946181 ; 0.741917517722 ; -0.139860487238 ; 0.0908575089578 ; 0.165736971155 ; -0.206990744269 ; NOCORR ; 0.129486472499 ; 0.25640844034 ; 0.322982100198 ; -0.0715037675359 ; 0.170845248203 ; 0.39077479195 ; 0.353824946857 ; -0.221783790804 ; -0.14845966131 ; 0.317620516271 ; 0.393330151938 ; 0.130701679357 ; -0.140596730388 ; 0.330459991345 ; 0.317607399394 ; 0.703493374658 ; NOCORR ; NOCORR ; 0.0831264516795 ; 1.0 ; -0.144909485252 ; 0.0902754134928 ; 0.19841920076 ; -0.148971904873 ; 0.132693471764 ; 0.151129166037 ; 0.293181988028 ; 0.406158387358 ; NOCORR ; 0.216220066529 ; 0.503543207322 ; 0.353824946857 ; -0.144870076072 ; -0.14845966131 ; 0.519340239187 ; NOCORR ; 0.253488702538 ; -0.0983115363633 ; 0.443107964272 ; 0.408959909264 ; 0.278468557342 ; NOCORR ; NOCORR ; 0.092773128242 ; 0.17535353931 ; -0.141126522178 ; NOCORR ; 0.158681798908 ; -0.192362414042 ; NOCORR ; 0.1033958184 ; 0.217414566186 ; 0.240996909701 ; -0.0992419696825 ; 0.101508135106 ; 0.167894263979 ; 0.353824946857 ; -0.251773578268 ; -0.14845966131 ; NOCORR ; NOCORR ; -0.076842458078 ; -0.228918276218 ; NOCORR ; NOCORR ;
before-Pagerank_Centrality ; -0.616052775923 ; 0.612979914701 ; -0.424957068602 ; -0.827082987056 ; -0.22265726264 ; 0.99576771433 ; 0.184165508521 ; -0.876514920862 ; 0.902013440855 ; 0.411823048346 ; -0.912686083645 ; -0.85673897811 ; -0.792635090126 ; -0.251318802393 ; -0.856063656134 ; -0.476742294021 ; -0.653909490565 ; 0.811631463218 ; 0.994482175817 ; -0.563351187348 ; -0.440585212921 ; -0.896783248894 ; 0.367823971286 ; -0.772596962051 ; -0.798413459218 ; -0.558160337781 ; 0.615121474024 ; -0.190268637385 ; -0.772762512936 ; -0.144909485252 ; 1.0 ; 0.250217083892 ; -0.830157020465 ; 0.872108859689 ; 0.459966250593 ; -0.814124538478 ; -0.819979990113 ; -0.737107219722 ; -0.221334582485 ; -0.829288135131 ; -0.433821914197 ; -0.653909490565 ; 0.825219393614 ; 0.994482175817 ; -0.431979690789 ; -0.200705264128 ; -0.682217948278 ; 0.645424214003 ; -0.644642331617 ; -0.666940519948 ; -0.604368395619 ; 0.57481303397 ; -0.174268497926 ; -0.758926819919 ; -0.183376411368 ; 0.991678626929 ; 0.263498292848 ; -0.850463931506 ; 0.895936707032 ; 0.478744918033 ; -0.832876711903 ; -0.830974404839 ; -0.768697390585 ; -0.141530649277 ; -0.833376810651 ; -0.459553120002 ; -0.653909490565 ; 0.834050259385 ; 0.994482175817 ; -0.434963022159 ; -0.175375551916 ; -0.624115325047 ; 0.623606131187 ; -0.654357676788 ; -0.655013727802 ;
before-Hub ; NOCORR ; 0.488929985255 ; -0.1785519562 ; -0.352112160808 ; 0.0759963089659 ; 0.221340818757 ; 0.893910881447 ; -0.162087501667 ; 0.345749848012 ; 0.716818237823 ; -0.33837413397 ; -0.183448418697 ; -0.125372944995 ; -0.077535964314 ; -0.27761334899 ; -0.250144145202 ; -0.304254944568 ; 0.306505603574 ; 0.200666933608 ; -0.338625064563 ; -0.19379996358 ; -0.290186176741 ; 0.498463128643 ; -0.210479800131 ; -0.179219115439 ; 0.090239210222 ; 0.614534129738 ; -0.193524392725 ; -0.504584034694 ; 0.0902754134928 ; 0.250217083892 ; 1.0 ; -0.262609955364 ; 0.371684568493 ; 0.761055031531 ; -0.439836938905 ; -0.237329998745 ; NOCORR ; -0.271702711908 ; -0.379338483214 ; -0.255893900516 ; -0.304254944568 ; 0.196160724224 ; 0.200666933608 ; -0.305595810859 ; -0.211813915634 ; -0.446709197417 ; 0.467825419024 ; -0.246190432235 ; -0.22078351576 ; NOCORR ; 0.338384321317 ; NOCORR ; -0.268386985551 ; NOCORR ; 0.215459719589 ; 0.673907175736 ; -0.150818695901 ; 0.273179965035 ; 0.572385935924 ; -0.201434680805 ; -0.150178349321 ; -0.0598550245527 ; NOCORR ; -0.194180943227 ; -0.174483071426 ; -0.304254944568 ; 0.296531571971 ; 0.200666933608 ; -0.141007135213 ; NOCORR ; NOCORR ; 0.419915909533 ; NOCORR ; NOCORR ;
before-assortativity_degree ; 0.650472897507 ; -0.663598389818 ; 0.433993298811 ; 0.780705689274 ; 0.274164173567 ; -0.80983541537 ; -0.142780579567 ; 0.901106107176 ; -0.777544348889 ; -0.356442429315 ; 0.663074663355 ; 0.861180259334 ; 0.80074746941 ; -0.19463118114 ; 0.823518471646 ; 0.547129621235 ; 0.727931237705 ; -0.882320794006 ; -0.808463514076 ; 0.662682249082 ; 0.446869736659 ; 0.835646272131 ; -0.275534439384 ; 0.800623951019 ; 0.803006554071 ; 0.616469612572 ; -0.72032074382 ; -0.097809514353 ; 0.820231437349 ; 0.19841920076 ; -0.830157020465 ; -0.262609955364 ; 1.0 ; -0.777748678417 ; -0.417536524801 ; 0.67983513751 ; 0.880686492401 ; 0.775115336253 ; -0.119610318434 ; 0.898674617465 ; 0.539471238802 ; 0.727931237705 ; -0.808834627396 ; -0.808463514076 ; 0.560211674248 ; -0.108333554668 ; 0.719876779564 ; -0.513087924151 ; 0.738272289597 ; 0.738406372036 ; 0.586481601253 ; -0.614547774227 ; -0.109514165971 ; 0.687911232108 ; 0.182056052858 ; -0.804622550404 ; -0.230267345456 ; 0.850940573581 ; -0.79553657333 ; -0.435268024548 ; 0.600701055429 ; 0.815113306983 ; 0.743264815473 ; -0.282169332889 ; 0.745091648762 ; 0.469133627312 ; 0.727931237705 ; -0.912868884625 ; -0.808463514076 ; 0.412022204506 ; -0.111480601739 ; 0.372392526666 ; -0.596775742867 ; 0.560518763625 ; 0.529066420998 ;
before-average_authority_score ; -0.58408384688 ; 0.617371708586 ; -0.400996816476 ; -0.787122454958 ; -0.233659005998 ; 0.875116761298 ; 0.339523023125 ; -0.833641237898 ; 0.869946609139 ; 0.50092389765 ; -0.817351109646 ; -0.795277064837 ; -0.729461272971 ; -0.102735314407 ; -0.823147814478 ; -0.472248878491 ; -0.651889372157 ; 0.819000878312 ; 0.874571366195 ; -0.588895856231 ; -0.415595627784 ; -0.85558590835 ; 0.432578833572 ; -0.725017238095 ; -0.732812998262 ; -0.527693348749 ; 0.59235005117 ; -0.0754671568602 ; -0.810058902305 ; -0.148971904873 ; 0.872108859689 ; 0.371684568493 ; -0.777748678417 ; 1.0 ; 0.540097625519 ; -0.933539231744 ; -0.767854313217 ; -0.68771657494 ; -0.247680811264 ; -0.858473078361 ; -0.412942713971 ; -0.651889372157 ; 0.841461631149 ; 0.874571366195 ; -0.429015389256 ; -0.0822102139114 ; -0.719922109372 ; 0.87410564317 ; -0.579567032941 ; -0.5927732174 ; -0.557738963479 ; 0.59443169157 ; -0.122065411646 ; -0.713888121099 ; -0.187432244838 ; 0.877983252149 ; 0.389137864922 ; -0.820907154693 ; 0.816809558931 ; 0.544898384695 ; -0.698218829223 ; -0.778821476872 ; -0.701204123715 ; NOCORR ; -0.772239477385 ; -0.46780788692 ; -0.651889372157 ; 0.802088221067 ; 0.874571366195 ; -0.473991472363 ; -0.120280259344 ; -0.553399289312 ; 0.585885455785 ; -0.618360692417 ; -0.599399480983 ;
before-authority_score ; -0.106474684778 ; 0.535109250088 ; -0.166600547495 ; -0.510498416751 ; 0.0642587655235 ; 0.441792504131 ; 0.712048431663 ; -0.392898528968 ; 0.457207028898 ; 0.845651558157 ; -0.459392139224 ; -0.366255004767 ; -0.298518188233 ; -0.0638149451354 ; -0.444088983507 ; -0.235491149884 ; -0.3436714296 ; 0.448880409332 ; 0.423188861444 ; -0.340981244096 ; -0.167964857209 ; -0.465836178402 ; 0.365188053214 ; -0.332401480001 ; -0.322313967208 ; NOCORR ; 0.584134127114 ; -0.152485072971 ; -0.608982830756 ; 0.132693471764 ; 0.459966250593 ; 0.761055031531 ; -0.417536524801 ; 0.540097625519 ; 1.0 ; -0.540269058833 ; -0.364762437014 ; -0.2161346611 ; -0.201643354364 ; -0.482484892762 ; -0.176437132817 ; -0.3436714296 ; 0.412076868905 ; 0.423188861444 ; -0.196310940304 ; -0.159630346027 ; -0.442659263496 ; 0.520789142059 ; -0.248915203341 ; -0.249870761579 ; -0.149086037825 ; 0.458430615929 ; NOCORR ; -0.435977529126 ; NOCORR ; 0.4381417142 ; 0.615920090491 ; -0.377362577544 ; 0.415436864961 ; 0.654535431224 ; -0.356714342559 ; -0.350614484947 ; -0.256352615395 ; NOCORR ; -0.386267546366 ; -0.258803267431 ; -0.3436714296 ; 0.431167872279 ; 0.423188861444 ; -0.271550415653 ; NOCORR ; -0.244146051443 ; 0.386673692933 ; -0.266098362904 ; -0.23935880627 ;
before-average_path_length ; 0.493513617808 ; -0.508358201251 ; 0.345830690151 ; 0.70400270821 ; 0.202956332618 ; -0.811082077033 ; -0.382868319882 ; 0.687938628143 ; -0.774033865029 ; -0.499926068429 ; 0.800650720414 ; 0.672894854209 ; 0.623038703019 ; 0.26414992438 ; 0.722786213765 ; 0.407119739697 ; 0.552544164498 ; -0.670983134202 ; -0.809553348149 ; 0.499697718171 ; 0.356738274181 ; 0.758569249613 ; -0.418459074146 ; 0.61446686025 ; 0.628024571867 ; 0.475735098195 ; -0.532575009997 ; 0.196680222128 ; 0.804742383275 ; 0.151129166037 ; -0.814124538478 ; -0.439836938905 ; 0.67983513751 ; -0.933539231744 ; -0.540269058833 ; 1.0 ; 0.686057786198 ; 0.616304633214 ; 0.488586350248 ; 0.83945652441 ; 0.394088299218 ; 0.552544164498 ; -0.667771070105 ; -0.809553348149 ; 0.424096982873 ; 0.209004908845 ; 0.827578871966 ; -0.829226034773 ; 0.571242505277 ; 0.594732872381 ; 0.456677725896 ; -0.47060655152 ; 0.134027541161 ; 0.603846126282 ; 0.135011540871 ; -0.806360203905 ; -0.390731432661 ; 0.66148838266 ; -0.72018017383 ; -0.516295402208 ; 0.652563055414 ; 0.642314973197 ; 0.584114020397 ; 0.126416282987 ; 0.652369496036 ; 0.358151918416 ; 0.552544164498 ; -0.691641636714 ; -0.809553348149 ; 0.324739670548 ; 0.132102108197 ; 0.438310712374 ; -0.555310332506 ; 0.462200351058 ; 0.452968783734 ;
before-clique_number ; 0.796056374233 ; -0.604686885129 ; 0.644615803959 ; 0.692779757501 ; 0.37029270217 ; -0.802878114913 ; -0.139887457862 ; 0.860859890387 ; -0.776782675586 ; -0.353916568656 ; 0.651687671985 ; 0.949927846185 ; 0.925942313606 ; -0.136266791427 ; 0.767081000315 ; 0.745814974719 ; 0.853836739086 ; -0.844784117722 ; -0.802669400625 ; 0.752596270358 ; 0.661539016918 ; 0.766067555918 ; -0.281658921622 ; 0.939078831047 ; 0.940634699422 ; 0.760732011665 ; -0.643313070707 ; -0.0585899818072 ; 0.72265859851 ; 0.293181988028 ; -0.819979990113 ; -0.237329998745 ; 0.880686492401 ; -0.767854313217 ; -0.364762437014 ; 0.686057786198 ; 1.0 ; 0.91796187187 ; NOCORR ; 0.804040881749 ; 0.732903903939 ; 0.853836739086 ; -0.774518135642 ; -0.802669400625 ; 0.666544611535 ; -0.0664411245642 ; 0.679147159258 ; -0.5285195763 ; 0.883863368788 ; 0.891396680843 ; 0.693636535163 ; -0.586019901117 ; -0.0689325951887 ; 0.659822678416 ; 0.272312652546 ; -0.80012972853 ; -0.241322696606 ; 0.835601381776 ; -0.787264532987 ; -0.43215707851 ; 0.605115538171 ; 0.884944293966 ; 0.828432762667 ; -0.231328123916 ; 0.729049074855 ; 0.638652278114 ; 0.853836739086 ; -0.887354718577 ; -0.802669400625 ; 0.509929620209 ; -0.070009052677 ; 0.369712998936 ; -0.597621621746 ; 0.65977977941 ; 0.61761138079 ;
before-coreness ; 0.882036103122 ; -0.365082469946 ; 0.657301357634 ; 0.558592004993 ; 0.479488657595 ; -0.727734836953 ; NOCORR ; 0.778014012445 ; -0.693900225966 ; -0.230837660265 ; 0.57764537527 ; 0.885157711199 ; 0.924569968557 ; -0.0890426678861 ; 0.677498505844 ; 0.714711224951 ; 0.78202444318 ; -0.728978753895 ; -0.736578717765 ; 0.667900369628 ; 0.662840312802 ; 0.668534586146 ; -0.202291362013 ; 0.890014505526 ; 0.898861613772 ; 0.896529161843 ; -0.367604504243 ; NOCORR ; 0.563117372343 ; 0.406158387358 ; -0.737107219722 ; NOCORR ; 0.775115336253 ; -0.68771657494 ; -0.2161346611 ; 0.616304633214 ; 0.91796187187 ; 1.0 ; NOCORR ; 0.697805116599 ; 0.71084825044 ; 0.78202444318 ; -0.683851162462 ; -0.736578717765 ; 0.620591273619 ; NOCORR ; 0.59347291028 ; -0.45688251848 ; 0.845133240222 ; 0.854441122403 ; 0.728946834416 ; -0.43726526322 ; NOCORR ; 0.545028044014 ; 0.324494508921 ; -0.729539233342 ; -0.139522323661 ; 0.757221191074 ; -0.702366882412 ; -0.321354224916 ; 0.541738583156 ; 0.836787842471 ; 0.822983866304 ; -0.178373241032 ; 0.638354925646 ; 0.60708238773 ; 0.78202444318 ; -0.773640698292 ; -0.736578717765 ; 0.461404021347 ; NOCORR ; 0.350518800981 ; -0.496659116715 ; 0.647338505105 ; 0.617556146744 ;
before-density ; -0.0926464387844 ; 0.165651155698 ; NOCORR ; 0.0655892410905 ; -0.0660537814438 ; -0.211222438939 ; -0.301339839303 ; -0.157028160025 ; -0.210280277709 ; -0.185006201888 ; 0.42525336508 ; -0.0947199218499 ; -0.0842054989153 ; 0.856717198316 ; NOCORR ; -0.139924780687 ; -0.17011556057 ; 0.206698585408 ; -0.210280551738 ; -0.190319546431 ; NOCORR ; 0.0585569969 ; -0.363653592102 ; -0.116226779241 ; -0.0808054235291 ; NOCORR ; 0.141638248878 ; 0.633678360021 ; 0.119315696445 ; NOCORR ; -0.221334582485 ; -0.271702711908 ; -0.119610318434 ; -0.247680811264 ; -0.201643354364 ; 0.488586350248 ; NOCORR ; NOCORR ; 1.0 ; 0.114746647808 ; -0.0853161813395 ; -0.17011556057 ; 0.230335012927 ; -0.210280551738 ; -0.0825118962872 ; 0.674730324003 ; 0.40177202911 ; -0.292654879921 ; NOCORR ; 0.087170766243 ; -0.087072398501 ; 0.182227937863 ; 0.360662558692 ; NOCORR ; -0.0692164988923 ; -0.204832024119 ; -0.182233178122 ; -0.177601199543 ; -0.114662229251 ; -0.10694730407 ; 0.28210401855 ; -0.124861832489 ; -0.0879892414276 ; 0.720540560248 ; NOCORR ; -0.166015750332 ; -0.17011556057 ; 0.149382050665 ; -0.210280551738 ; -0.196826616612 ; 0.363991022124 ; 0.119488545432 ; -0.208299917916 ; -0.125696515974 ; -0.0832226987541 ;
before-diameter ; 0.591429256467 ; -0.64035653768 ; 0.418433828873 ; 0.808805052156 ; 0.273733183955 ; -0.815190595965 ; -0.271474075651 ; 0.832280730595 ; -0.800666087115 ; -0.435230997884 ; 0.745610581168 ; 0.79016036398 ; 0.729910518869 ; NOCORR ; 0.842975807136 ; 0.531068086732 ; 0.705153312448 ; -0.82732551896 ; -0.812657422909 ; 0.670149787223 ; 0.434118529165 ; 0.854327620421 ; -0.372216881343 ; 0.736478403159 ; 0.738810385772 ; 0.555799716752 ; -0.696594075103 ; NOCORR ; 0.917166741484 ; 0.216220066529 ; -0.829288135131 ; -0.379338483214 ; 0.898674617465 ; -0.858473078361 ; -0.482484892762 ; 0.83945652441 ; 0.804040881749 ; 0.697805116599 ; 0.114746647808 ; 1.0 ; 0.532151663246 ; 0.705153312448 ; -0.771963198761 ; -0.812657422909 ; 0.60005722865 ; NOCORR ; 0.836446038552 ; -0.667630743108 ; 0.690618092342 ; 0.690099360301 ; 0.526123054156 ; -0.585742863929 ; NOCORR ; 0.679833697927 ; 0.167033992456 ; -0.80943301143 ; -0.320846258114 ; 0.782826742151 ; -0.78465694604 ; -0.489605073287 ; 0.633117478378 ; 0.748136933974 ; 0.671693896684 ; -0.132161968489 ; 0.72628883276 ; 0.435447301141 ; 0.705153312448 ; -0.855328944645 ; -0.812657422909 ; 0.38883062938 ; NOCORR ; 0.381308037284 ; -0.621534506524 ; 0.494403202583 ; 0.466177482768 ;
before-edge_count ; 0.71842151143 ; -0.420507971675 ; 0.763606229231 ; 0.371642212269 ; 0.485932470338 ; -0.413818639238 ; -0.152934298216 ; 0.473854407445 ; -0.506791493845 ; -0.223615290229 ; 0.370380342009 ; 0.670760328981 ; 0.729634467292 ; -0.183342979172 ; 0.472626578967 ; 0.919800232418 ; 0.859928983495 ; -0.583519219975 ; -0.411752279279 ; 0.801830056812 ; 0.781841531299 ; 0.420046683176 ; -0.344800281272 ; 0.801604950124 ; 0.765434337162 ; 0.700829504615 ; -0.493264841806 ; -0.0619156449965 ; 0.466420285671 ; 0.503543207322 ; -0.433821914197 ; -0.255893900516 ; 0.539471238802 ; -0.412942713971 ; -0.176437132817 ; 0.394088299218 ; 0.732903903939 ; 0.71084825044 ; -0.0853161813395 ; 0.532151663246 ; 1.0 ; 0.859928983495 ; -0.4501565998 ; -0.411752279279 ; 0.927142252744 ; -0.0655041685292 ; 0.513057304949 ; -0.33163481556 ; 0.87694609699 ; 0.818631527704 ; 0.514056585365 ; -0.387698292289 ; -0.0614252234074 ; 0.366342333063 ; 0.275569283692 ; -0.412287960247 ; -0.193517458433 ; 0.459761954912 ; -0.493107518548 ; -0.251115456789 ; 0.325150221058 ; 0.606648859767 ; 0.562207257439 ; -0.231407203476 ; 0.386459533773 ; 0.634462974324 ; 0.859928983495 ; -0.619887110726 ; -0.411752279279 ; 0.375079422919 ; -0.0621722177819 ; NOCORR ; -0.529381463359 ; 0.360044966011 ; 0.288614991114 ;
before-vertex_count ; 0.781827464662 ; -0.639622174358 ; 0.783755336954 ; 0.634867871849 ; 0.452945757067 ; -0.640593044428 ; -0.222512287254 ; 0.726869880065 ; -0.72359052556 ; -0.38669821811 ; 0.582543705231 ; 0.858483077715 ; 0.869734823115 ; -0.240819673617 ; 0.732835442826 ; 0.94743100833 ; 1.0 ; -0.842261556349 ; -0.636787303086 ; 0.964449385412 ; 0.800896779765 ; 0.69976978138 ; -0.446182905982 ; 0.933897491503 ; 0.896413592893 ; 0.671999272277 ; -0.660343073528 ; -0.0994760193109 ; 0.659996076118 ; 0.353824946857 ; -0.653909490565 ; -0.304254944568 ; 0.727931237705 ; -0.651889372157 ; -0.3436714296 ; 0.552544164498 ; 0.853836739086 ; 0.78202444318 ; -0.17011556057 ; 0.705153312448 ; 0.859928983495 ; 1.0 ; -0.765577980692 ; -0.636787303086 ; 0.781592489966 ; -0.104149517668 ; 0.496429185298 ; -0.593661173993 ; 0.780517156059 ; 0.728534548305 ; 0.64636310393 ; -0.646265485306 ; NOCORR ; 0.647460205635 ; 0.350304868233 ; -0.645152201422 ; -0.334780441499 ; 0.729906578867 ; -0.706703349603 ; -0.434321138653 ; 0.535096484099 ; 0.833554425217 ; 0.751340996754 ; -0.269556209854 ; 0.67857322737 ; 0.851044856212 ; 1.0 ; -0.818782285066 ; -0.636787303086 ; 0.725698157246 ; NOCORR ; 0.330444902405 ; -0.629647626043 ; 0.66443906001 ; 0.578158928625 ;
before-average_eigenvector_centrality ; -0.644764854214 ; 0.704794058722 ; -0.472176314731 ; -0.790852223604 ; -0.272360727956 ; 0.840989277212 ; 0.152349048279 ; -0.917227669646 ; 0.804531606681 ; 0.40378430824 ; -0.700277705655 ; -0.861825173383 ; -0.79607152912 ; 0.202558055478 ; -0.861643153658 ; -0.574017025064 ; -0.765577980692 ; 0.928679034291 ; 0.840616688478 ; -0.713205547543 ; -0.485056478854 ; -0.868128813796 ; 0.283568321859 ; -0.805706154207 ; -0.798840655225 ; -0.515654182558 ; 0.655592025157 ; 0.150625082185 ; -0.730332694975 ; -0.144870076072 ; 0.825219393614 ; 0.196160724224 ; -0.808834627396 ; 0.841461631149 ; 0.412076868905 ; -0.667771070105 ; -0.774518135642 ; -0.683851162462 ; 0.230335012927 ; -0.771963198761 ; -0.4501565998 ; -0.765577980692 ; 1.0 ; 0.840616688478 ; -0.440231725976 ; 0.158401370731 ; -0.440847513256 ; 0.729669568992 ; -0.523047625031 ; -0.501652581495 ; -0.632046527529 ; 0.708341168407 ; NOCORR ; -0.780832752741 ; -0.250123510857 ; 0.847659706965 ; 0.292533664326 ; -0.926006026174 ; 0.809396893134 ; 0.497311331893 ; -0.666900800983 ; -0.878203033164 ; -0.783148207557 ; 0.223061656775 ; -0.844029703324 ; -0.614540674578 ; -0.765577980692 ; 0.871612283778 ; 0.840616688478 ; -0.648000852853 ; NOCORR ; -0.61283020486 ; 0.507719243431 ; -0.754505639154 ; -0.716570876274 ;
before-average_pagerank_centrality ; -0.623580787722 ; 0.578681555137 ; -0.414096957028 ; -0.812012318887 ; -0.228820396322 ; 0.998768172566 ; 0.148294055826 ; -0.877674347047 ; 0.890981070064 ; 0.384506030473 ; -0.907233104577 ; -0.851985831406 ; -0.79102587781 ; -0.2598981098 ; -0.851474260317 ; -0.460456739125 ; -0.636787303086 ; 0.798264484071 ; 1.0 ; -0.543400150549 ; -0.428986113484 ; -0.891631232417 ; 0.330310190949 ; -0.763308652708 ; -0.792685720563 ; -0.565367551512 ; 0.563065663353 ; -0.183636212337 ; -0.743217073268 ; -0.14845966131 ; 0.994482175817 ; 0.200666933608 ; -0.808463514076 ; 0.874571366195 ; 0.423188861444 ; -0.809553348149 ; -0.802669400625 ; -0.736578717765 ; -0.210280551738 ; -0.812657422909 ; -0.411752279279 ; -0.636787303086 ; 0.840616688478 ; 1.0 ; -0.405552648268 ; -0.193707719049 ; -0.647995642984 ; 0.654149865781 ; -0.616962313112 ; -0.640226051732 ; -0.615615868338 ; 0.555955315202 ; -0.186521085286 ; -0.752306805358 ; -0.188701245533 ; 0.996280055622 ; 0.240195143661 ; -0.855438813126 ; 0.886795693083 ; 0.463712816655 ; -0.834731728637 ; -0.832845286492 ; -0.77692719957 ; -0.156126570317 ; -0.837262637393 ; -0.454150401537 ; -0.636787303086 ; 0.815997358021 ; 1.0 ; -0.437125677319 ; -0.187414077931 ; -0.651920363873 ; 0.585716208494 ; -0.672008798171 ; -0.678087784231 ;
